item;premium_bedroll;Premium Bedroll;Premium Bedroll
item;piper_whistle;Piper Whistle;Piper Whistle
item;charging_quiver;Charging Quiver;Charging Quiver
item;alistair_torch;Alistair’s Torch;Alistair’s Torch
item;speaking_orbs;Speaking Orbs;Speaking Orbs
item;manacles;Manacles;Manacles
item;arcane_clock;Arcane Cloak;Arcane Cloak
item;woven_net;Woven Net;Woven Net
item;fire_jar;Fire Jar;Fire Jar
item;suspended_rod;Suspended Rod;Suspended Rod
item;glamour_stone;Glamour Stone;Glamour Stone
item;empty_chest;Empty Chest;Empty Chest
item;companion_case;Companion Case;Companion Case
item;piercing_arrows;Piercing Arrows;Piercing Arrows
item;valorstone;Valorstone;Valorstone
item;skeleton_key;Skeleton Key;Skeleton Key
item;arcane_prism;Arcane Prism;Arcane Prism
item;minor_stamina_potion_recipe;Minor Stamina Potion Recipe;Minor Stamina Potion Recipe
item;minor_health_potion_recipe;Minor Health Potion Recipe;Minor Health Potion Recipe
item;homing_compasses;Homing Compasses;Homing Compasses
item;corrector_sprite;Corrector Sprite;Corrector Sprite
item;gecko_gloves;Gecko Gloves;Gecko Gloves
item;lorekeeper;Lorekeeper;Lorekeeper
item;vial_of_darksmore_recipe;Vial of Darksmoke Recipe;Vial of Darksmoke Recipe
item;bloodstone;Bloodstone;Bloodstone
item;greatstone;Greatstone;Greatstone
item;glider;Glider;Glider
item;ring_of_silence;Ring of Silence;Ring of Silence
item;calming_pendant;Calming Pendant;Calming Pendant
item;dual_flask;Dual Flask;Dual Flask
item;bag_of_ficklesand;Bag of Ficklesand;Bag of Ficklesand
item;ring_of_resistance;Ring of Resistance;Ring of Resistance
item;phoenix_feather;Phoenix Feather;Phoenix Feather
item;box_of_many_goods;Box of Many Goods;Box of Many Goods
item;airblade_charm;Airblade Charm;Airblade Charm
item;portal_seed;Portal Seed;Portal Seed
item;paragon_chain;Paragon’s Chain;Paragon’s Chain
item;elusive_amulet;Elusive Amulet;Elusive Amulet
item;hopekeeper_locket;Hopekeeper Locket;Hopekeeper Locket
item;infinite_bag;Infinite Bag;Infinite Bag
item;stride_relic;Stride Relic;Stride Relic
item;bolster_relic;Bolster Relic;Bolster Relic
item;control_relic;Control Relic;Control Relic
item;attune_relic;Attune Relic;Attune Relic
item;charm_relic;Charm Relic;Charm Relic
item;enlighten_relic;Enlighten Relic;Enlighten Relic
item;honing_relic;Honing Relic;Honing Relic
item;flickerfly_pendant;Flickerfly Pendant;Flickerfly Pendant
item;lakestrider_boots;Lakestrider Boots;Lakestrider Boots
item;clay_companion;Clay Companion;Clay Companion
item;mythic_dust_recipe;Mythic Dust Recipe;Mythic Dust Recipe
item;shard_of_memory;Shard of Memory;Shard of Memory
item;gem_of_alacrity;Gem of Alacrity;Gem of Alacrity
item;gem_of_might;Gem of Might;Gem of Might
item;gem_of_precision;Gem of Precision;Gem of Precision
item;gem_of_insight;Gem of Insight;Gem of Insight
item;gem_audacity;Gem of Audacity;Gem of Audacity
item;gem_of_sagacity;Gem of Sagacity;Gem of Sagacity
item;ring_of_unbreakable_resolve;Ring of Unbreakable Resolve;Ring of Unbreakable Resolve
item;belt_of_unity;Belt of Unity;Belt of Unity
consumables;stride_potion;Stride Potion;Stride Potion
consumables;bolster_potion;Bolster Potion;Bolster Potion
consumables;control_potion;Control Potion;Control Potion
consumables;attune_potion;Attune Potion;Attune Potion
consumables;charm_potion;Charm Potion;Charm Potion
consumables;enlighten_potion;Enlighten Potion;Enlighten Potion
consumables;minor_health_potion;Minor Health Potion;Minor Health Potion
consumables;minor_stamina_potion;Minor Stamina Potion;Minor Stamina Potion
consumables;grindletooth_vanom;Grindletooth Venom;Grindletooth Venom
consumables;varik_leaves;Varik Leaves;Varik Leaves
consumables;vial_of_moondrip;Vial of Moondrip;Vial of Moondrip
consumables;unstable_arcane_shard;Unstable Arcane Shard;Unstable Arcane Shard
consumables;potion_of_stability;Potion of Stability;Potion of Stability
consumables;improved_grindletooth_vanom;Improved Grindletooth Venom;Improved Grindletooth Venom
consumables;morphing_clay;Morphing Clay;Morphing Clay
consumables;vial_of_darksmoke;Vial of Darksmoke;Vial of Darksmoke
consumables;jumping_root;Jumping Root;Jumping Root
consumables;snap_powder;Snap Powder;Snap Powder
consumables;health_potion;Health Potion;Health Potion
consumables;stamina_potion;Stamina Potion;Stamina Potion
consumables;armor_stitcher;Armor Stitcher;Armor Stitcher
consumables;gill_salve;Gill Salve;Gill Salve
consumables;replication_parchment;Replication Parchment;Replication Parchment
consumables;improved_arcane_shard;Improved Arcane Shard;Improved Arcane Shard
consumables;major_stride_potion;Major Stride Potion;Major Stride Potion
consumables;major_bolster_potion;Major Bolster Potion;Major Bolster Potion
consumables;major_control_potion;Major Control Potion;Major Control Potion
consumables;major_attune_potion;Major Attune Potion;Major Attune Potion
consumables;major_charm_potion;Major Charm Potion;Major Charm Potion
consumables;major_enlighten_potion;Major Enlighten Potion;Major Enlighten Potion
consumables;blood_of_the_yorgi;Blood of the Yorgi;Blood of the Yorgi
consumables;homet_secret_potion;Homet’s Secret Potion;Homet’s Secret Potion
consumables;redthorn_saliva;Redthorn Saliva;Redthorn Saliva
consumables;channelstone;Channelstone;Channelstone
consumables;mythic_dust;Mythic Dust;Mythic Dust
consumables;acidpaste;Acidpaste;Acidpaste
consumables;hopehold_flare;Hopehold Flare;Hopehold Flare
consumables;major_arcane_shard;Major Arcane Shard;Major Arcane Shard
consumables;featherbone;Featherbone;Featherbone
consumables;circle_of_the_void;Circle of the Void;Circle of the Void
consumables;sun_tree_sap;Sun Tree Sap;Sun Tree Sap
consumables;dripfang_poison;Dripfang Poison;Dripfang Poison
consumables;major_health_potion;Major Health Potion;Major Health Potion
consumables;major_stamina_potion;Major Stamina Potion;Major Stamina Potion
consumables;ogre_musk;Ogre Musk;Ogre Musk
consumables;wingsprout;Wingsprout;Wingsprout
consumables;jar_of_lost_voices;Jar of Lost Voices;Jar of Lost Voices
consumables;dragonbloom_tea;Dragonbloom Tea;Dragonbloom Tea
consumables;bridge_seed;Bridge Seed;Bridge Seed
consumables;sleeping_sap;Sleeping Sap;Sleeping Sap
consumables;feast_of_xuria;Feast of Xuria;Feast of Xuria
consumables;bonding_honey;Bonding Honey;Bonding Honey
consumables;shrinking_potion;Shrinking Potion;Shrinking Potion
consumables;growing_potion;Growing Potion;Growing Potion
consumables;knowledge_stone;Knowledge Stone;Knowledge Stone
consumables;sweet_moss;Sweet Moss;Sweet Moss
consumables;blinding_orb;Blinding Orb;Blinding Orb
consumables;death_tea;Death Tea;Death Tea
consumables;mirror_of_marigold;Mirror of Marigold;Mirror of Marigold
consumables;stardrop;Stardrop;Stardrop
