0;toll_the_dead;Toll the Dead;Погребальный звон;necromancy;PHB;wizard,cleric,warlock
0;eldritch_blast;Eldritch Blast;Мистический заряд;evocation;PHB;warlock
0;blade_ward;Blade Ward;Защита от оружия;abjuration;PHB;bard,wizard,warlock,sorcerer
0;chill_touch;Chill Touch;Леденящее прикосновение;necromancy;PHB;wizard,warlock,sorcerer
0;dancing_lights;Dancing Lights;Пляшущие огоньки;illusion;PHB;bard,wizard,sorcerer,artificer
0;fire_bolt;Fire Bolt;Огненный снаряд;evocation;PHB;wizard,sorcerer,artificer
0;friends;Friends;Дружба;enchantment;PHB;bard,wizard,warlock,sorcerer
0;light;Light;Свет;evocation;PHB;bard,wizard,cleric,sorcerer,artificer
0;mage_hand;Mage Hand;Волшебная рука;conjuration;PHB;bard,wizard,warlock,sorcerer,artificer
0;mending;Mending;Починка;transmutation;PHB;bard,wizard,druid,cleric,sorcerer,artificer
0;message;Message;Сообщение;transmutation;PHB;bard,wizard,sorcerer,druid,artificer
0;minor_illusion;Minor Illusion;Малая иллюзия;illusion;PHB;bard,wizard,warlock,sorcerer
0;poison_spray;Poison Spray;Ядовитые брызги;conjuration;PHB;wizard,druid,warlock,sorcerer,artificer
0;prestidigitation;Prestidigitation;Фокусы;transmutation;PHB;bard,wizard,warlock,sorcerer,artificer
0;ray_of_frost;Ray of Frost;Луч холода;evocation;PHB;wizard,sorcerer,artificer
0;shocking_grasp;Shocking Grasp;Электрошок;evocation;PHB;wizard,sorcerer,artificer
0;true_strike;True Strike;Меткий удар;divination;PHB;bard,wizard,warlock,sorcerer,artificer
0;spare_the_dying;Spare the Dying;Уход за умирающим;necromancy;PHB;cleric,artificer
0;acid_splash;Acid Splash;Брызги кислоты;conjuration;PHB;wizard,sorcerer,artificer
0;vicious_mockery;Vicious Mockery;Злая насмешка;enchantment;PHB;bard
0;sacred_flame;Sacred Flame;Священное пламя;evocation;PHB;cleric
0;resistance;Resistance;Сопротивление;abjuration;PHB;druid,cleric,artificer
0;guidance;Guidance;Указание;divination;PHB;druid,cleric,artificer
0;thaumaturgy;Thaumaturgy;Чудотворство;transmutation;PHB;cleric
0;thunderclap;Thunderclap;Раскат грома;evocation;PHB;bard,wizard,druid,warlock,sorcerer,artificer
0;thorn_whip;Thorn Whip;Терновый кнут;transmutation;PHB;druid,artificer
0;shillelagh;Shillelagh;Дубинка;transmutation;PHB;druid
0;produce_flame;Produce Flame;Сотворение пламени;conjuration;PHB;druid
0;mind_sliver;Mind Sliver;Расщепление разума;enchantment;PHB;wizard,warlock,sorcerer
0;druidcraft;Druidcraft;Искусство друидов;transmutation;PHB;druid
0;word_of_radiance;Word of Radiance;Слово Сияния;evocation;PHB;cleric
0;elementalism;Elementalism;Элементализм;transmutation;PHB;druid,sorcerer,wizard,artificer
0;sorcerous_burst;Sorcerous Burst;Чародейская вспышка;evocation;PHB;sorcerer
0;starry_wisp;Starry Wisp;Звёздный огонёк;evocation;PHB;bard,druid
1;longstrider;Longstrider;Скороход;transmutation;PHB;bard,wizard,druid,ranger,artificer
1;wrathful_smite;Wrathful Smite;Гневная кара;necromancy;PHB;paladin
1;mage_armor;Mage Armor;Доспехи мага;abjuration;PHB;wizard,sorcerer
1;magic_missile;Magic Missile;Волшебная стрела;evocation;PHB;wizard,sorcerer
1;protection_from_evil_and_good;Protection from Evil and Good;Защита от добра и зла;abjuration;PHB;wizard,druid,cleric,warlock,paladin
1;goodberry;Goodberry;Чудо-ягоды;conjuration;PHB;druid,ranger
1;entangle;Entangle;Опутывание;conjuration;PHB;druid,ranger
1;ray_of_sickness;Ray of Sickness;Луч болезни;necromancy;PHB;wizard,sorcerer
1;shield;Shield;Щит;abjuration;PHB;wizard,sorcerer
1;silent_image;Silent Image;Безмолвный образ;illusion;PHB;bard,wizard,sorcerer
1;sleep;Sleep;Усыпление;enchantment;PHB;bard,wizard,sorcerer
1;tasha_hideous_laughter;Tasha's Hideous Laughter;Жуткий смех Таши;enchantment;PHB;bard,wizard,warlock
1;tenser_floating_disk;Tenser's Floating Disk;Тензеров парящий диск;conjuration;PHB;wizard
1;alarm;Alarm;Сигнал тревоги;abjuration;PHB;wizard,ranger,artificer
1;burning_hands;Burning Hands;Огненные ладони;evocation;PHB;wizard,sorcerer
1;charm_person;Charm Person;Очарование личности;enchantment;PHB;bard,wizard,druid,warlock,sorcerer
1;chromatic_orb;Chromatic Orb;Цветной шарик;evocation;PHB;wizard,sorcerer
1;color_spray;Color Spray;Сверкающие брызги;illusion;PHB;bard,wizard,sorcerer
1;comprehend_languages;Comprehend Languages;Понимание языков;divination;PHB;bard,wizard,warlock,sorcerer
1;detect_magic;Detect Magic;Обнаружение магии;divination;PHB;bard,wizard,druid,cleric,paladin,ranger,sorcerer,warlock,artificer
1;disguise_self;Disguise Self;Маскировка;illusion;PHB;bard,wizard,sorcerer,artificer
1;expeditious_retreat;Expeditious Retreat;Поспешное отступление;transmutation;PHB;wizard,warlock,sorcerer,artificer
1;false_life;False Life;Псевдожизнь;necromancy;PHB;wizard,sorcerer,artificer
1;feather_fall;Feather Fall;Падение пёрышком;transmutation;PHB;bard,wizard,sorcerer,artificer
1;find_familiar;Find Familiar;Поиск фамильяра;conjuration;PHB;wizard
1;thunderwave;Thunderwave;Волна грома;evocation;PHB;bard,wizard,druid,sorcerer
1;unseen_servant;Unseen Servant;Невидимый слуга;conjuration;PHB;bard,wizard,warlock
1;hunter_mark;Hunter's Mark;Метка охотника;divination;PHB;ranger
1;witch_bolt;Witch Bolt;Ведьмин снаряд;evocation;PHB;wizard,warlock,sorcerer
1;create_or_destroy_water;Create or Destroy Water;Сотворение или уничтожение воды;transmutation;PHB;druid,cleric
1;command;Command;Приказ;enchantment;PHB;bard,cleric,paladin
1;bless;Bless;Благословение;enchantment;PHB;cleric,paladin
1;shield_of_faith;Shield of Faith;Щит веры;abjuration;PHB;cleric,paladin
1;sanctuary;Sanctuary;Убежище;abjuration;PHB;cleric,artificer
1;purify_food_and_drink;Purify Food and Drink;Очищение пищи и питья;transmutation;PHB;druid,cleric,paladin,artificer
1;inflict_wounds;Inflict Wounds;Нанесение ран;necromancy;PHB;cleric
1;ice_knife;Ice Knife;Ледяной кинжал;conjuration;PHB;wizard,druid,sorcerer
1;guiding_bolt;Guiding Bolt;Направленный снаряд;evocation;PHB;cleric
1;detect_poison_and_disease;Detect Poison and Disease;Обнаружение болезней и яда;divination;PHB;druid,cleric,paladin,ranger
1;animal_friendship;Animal Friendship;Дружба с животными;enchantment;PHB;bard,druid,ranger
1;cure_wounds;Cure Wounds;Лечение ран;abjuration;PHB;bard,druid,cleric,paladin,ranger,artificer
1;ensnaring_strike;Ensnaring Strike;Опутывающий удар;conjuration;PHB;ranger
1;thunderous_smite;Thunderous Smite;Громовая кара;evocation;PHB;paladin
1;searing_smite;Searing Smite;Палящая кара;evocation;PHB;paladin
1;divine_favor;Divine Favor;Божественное благоволение;transmutation;PHB;paladin
1;compelled_duel;Compelled Duel;Вызов на дуэль;enchantment;PHB;paladin
1;dissonant_whispers;Dissonant Whispers;Диссонирующий шёпот;enchantment;PHB;bard
1;faerie_fire;Faerie Fire;Огонь фей;evocation;PHB;bard,druid,artificer
1;healing_word;Healing Word;Лечащее слово;abjuration;PHB;bard,druid,cleric
1;speak_with_animals;Speak with Animals;Разговор с животными;divination;PHB;bard,druid,ranger,warlock
1;fog_cloud;Fog Cloud;Туманное облако;conjuration;PHB;wizard,druid,ranger,sorcerer
1;detect_evil_and_good;Detect Evil and Good;Обнаружение добра и зла;divination;PHB;cleric,paladin
1;grease;Grease;Скольжение;conjuration;PHB;wizard,sorcerer,artificer
1;identify;Identify;Опознание;divination;PHB;bard,wizard,artificer
1;illusory_script;Illusory Script;Невидимое письмо;illusion;PHB;bard,wizard,warlock
1;heroism;Heroism;Героизм;enchantment;PHB;bard,paladin
1;bane;Bane;Порча;enchantment;PHB;bard,cleric,warlock
1;hex;Hex;Сглаз;enchantment;PHB;warlock
1;arms_of_hadar;Arms of Hadar;Руки Хадара;conjuration;PHB;warlock
1;armor_of_agathys;Armor of Agathys;Доспех Агатиса;abjuration;PHB;warlock
1;hail_of_thorns;Hail of Thorns;Град шипов;conjuration;PHB;ranger
1;hellish_rebuke;Hellish Rebuke;Адское возмездие;evocation;PHB;warlock
1;jump;Jump;Прыжок;transmutation;PHB;wizard,druid,ranger,sorcerer,artificer
1;divine_smite;Divine Smite;Божественная кара;evocation;PHB;paladin
2;pass_without_trace;Pass without Trace;Бесследное передвижение;abjuration;PHB;druid,ranger
2;prayer_of_healing;Prayer of Healing;Молебен лечения;abjuration;PHB;cleric,paladin
2;find_traps;Find Traps;Поиск ловушек;divination;PHB;druid,cleric,ranger
2;augury;Augury;Гадание;divination;PHB;wizard,druid,cleric
2;zone_of_truth;Zone of Truth;Область истины;enchantment;PHB;bard,cleric,paladin
2;silence;Silence;Тишина;illusion;PHB;bard,cleric,ranger
2;locate_animals_or_plants;Locate Animals or Plants;Поиск животных или растений;divination;PHB;bard,druid,ranger
2;heat_metal;Heat Metal;Раскалённый металл;transmutation;PHB;bard,druid,artificer
2;enhance_ability;Enhance Ability;Улучшение характеристики;transmutation;PHB;bard,wizard,druid,cleric,ranger,sorcerer,artificer
2;animal_messenger;Animal Messenger;Почтовое животное;enchantment;PHB;bard,druid,ranger
2;arcane_lock;Arcane Lock;Волшебный замок;abjuration;PHB;wizard,artificer
2;arcane_vigor;Arcane Vigor;Магическое здоровье;abjuration;PHB;sorcerer,wizard,artificer
2;blindness_or_deafness;Blindness or Deafness;Глухота/слепота;necromancy;PHB;bard,wizard,cleric,sorcerer
2;blur;Blur;Размытый образ;illusion;PHB;wizard,sorcerer,artificer
2;cloud_of_daggers;Cloud of Daggers;Облако кинжалов;conjuration;PHB;bard,wizard,warlock,sorcerer
2;continual_flame;Continual Flame;Вечный огонь;evocation;PHB;wizard,druid,cleric,artificer
2;crown_of_madness;Crown of Madness;Корона безумия;enchantment;PHB;bard,wizard,warlock,sorcerer
2;darkness;Darkness;Тьма;evocation;PHB;wizard,warlock,sorcerer
2;darkvision;Darkvision;Тёмное зрение;transmutation;PHB;wizard,druid,ranger,sorcerer,artificer
2;detect_thoughts;Detect Thoughts;Обнаружение мыслей;divination;PHB;bard,wizard,sorcerer
2;enlarge_or_reduce;Enlarge or Reduce;Увеличение/уменьшение;transmutation;PHB;bard,wizard,druid,sorcerer,artificer
2;flaming_sphere;Flaming Sphere;Пылающий шар;conjuration;PHB;wizard,druid,sorcerer
2;gentle_repose;Gentle Repose;Нетленные останки;necromancy;PHB;wizard,cleric,paladin
2;gust_of_wind;Gust of Wind;Порыв ветра;evocation;PHB;wizard,druid,ranger,sorcerer
2;hold_person;Hold Person;Удержание личности;enchantment;PHB;bard,wizard,druid,cleric,warlock,sorcerer
2;invisibility;Invisibility;Невидимость;illusion;PHB;bard,wizard,warlock,sorcerer,artificer
2;knock;Knock;Открывание;transmutation;PHB;bard,wizard,sorcerer
2;levitate;Levitate;Левитация;transmutation;PHB;wizard,sorcerer,artificer
2;locate_object;Locate Object;Поиск предмета;divination;PHB;bard,wizard,druid,cleric,paladin,ranger
2;magic_mouth;Magic Mouth;Волшебные уста;illusion;PHB;bard,wizard,artificer
2;magic_weapon;Magic Weapon;Магическое оружие;transmutation;PHB;wizard,paladin,ranger,sorcerer,artificer
2;melf_acid_arrow;Melf's Acid Arrow;Мельфова кислотная стрела;evocation;PHB;wizard
2;mirror_image;Mirror Image;Отражения;illusion;PHB;bard,wizard,warlock,sorcerer
2;misty_step;Misty Step;Туманный шаг;conjuration;PHB;wizard,warlock,sorcerer
2;nystul_magic_aura;Nystul's Magic Aura;Нистулова ложная магия;illusion;PHB;wizard
2;phantasmal_force;Phantasmal Force;Воображаемая сила;illusion;PHB;bard,wizard,sorcerer
2;ray_of_enfeeblement;Ray of Enfeeblement;Луч слабости;necromancy;PHB;wizard,warlock
2;rope_trick;Rope Trick;Трюк с верёвкой;transmutation;PHB;wizard,artificer
2;scorching_ray;Scorching Ray;Палящий луч;evocation;PHB;wizard,sorcerer
2;see_invisibility;See Invisibility;Видение невидимого;divination;PHB;bard,wizard,sorcerer,artificer
2;shatter;Shatter;Дребезги;evocation;PHB;bard,wizard,sorcerer
2;spider_climb;Spider Climb;Паук;transmutation;PHB;wizard,warlock,sorcerer,artificer
2;suggestion;Suggestion;Внушение;enchantment;PHB;bard,wizard,warlock,sorcerer
2;web;Web;Паутина;conjuration;PHB;wizard,sorcerer,artificer
2;summon_beast;Summon Beast;Призыв духа зверя;conjuration;PHB;druid,ranger
2;mind_spike;Mind Spike;Пронзание разума;divination;PHB;wizard,warlock,sorcerer
2;dragon_breath;Dragon's Breath;Дыхание дракона;transmutation;PHB;wizard,sorcerer,artificer
2;alter_self;Alter Self;Смена обличья;transmutation;PHB;wizard,sorcerer,artificer
2;cordon_of_arrows;Cordon of Arrows;Завеса стрел;transmutation;PHB;ranger
2;spike_growth;Spike Growth;Шипы;transmutation;PHB;druid,ranger
2;barkskin;Barkskin;Дубовая кора;transmutation;PHB;druid,ranger
2;warding_bond;Warding Bond;Охраняющая связь;abjuration;PHB;cleric,paladin
2;protection_from_poison;Protection from Poison;Защита от яда;abjuration;PHB;druid,cleric,paladin,ranger,artificer
2;aid;Aid;Подмога;divination;PHB;bard,cleric,paladin,ranger,druid,artificer
2;lesser_restoration;Lesser Restoration;Малое восстановление;abjuration;PHB;bard,druid,cleric,paladin,ranger,artificer
2;enthrall;Enthrall;Речь златоуста;enchantment;PHB;bard,warlock
2;calm_emotions;Calm Emotions;Умиротворение;enchantment;PHB;bard,cleric
2;find_steed;Find Steed;Поиск скакуна;conjuration;PHB;paladin
2;moonbeam;Moonbeam;Лунный луч;evocation;PHB;druid
2;flame_blade;Flame Blade;Горящий клинок;evocation;PHB;druid,sorcerer
2;beast_sense;Beast Sense;Животные чувства;divination;PHB;druid,ranger
2;spiritual_weapon;Spiritual Weapon;Божественное оружие;evocation;PHB;cleric
2;shining_smite;Shining Smite;Клеймящая кара;transmutation;PHB;paladin
2;homunculus_servant;Homunculus Servant;Слуга-гомункул;conjuration;UA;artificer
3;blinding_smite;Blinding Smite;Ослепляющая кара;evocation;PHB;paladin
3;blink;Blink;Мерцание;transmutation;PHB;wizard,sorcerer,artificer
3;clairvoyance;Clairvoyance;Подсматривание;divination;PHB;bard,wizard,cleric,sorcerer
3;counterspell;Counterspell;Контрзаклинание;abjuration;PHB;wizard,warlock,sorcerer
3;dispel_magic;Dispel Magic;Рассеивание магии;abjuration;PHB;bard,wizard,druid,cleric,warlock,paladin,sorcerer,warlock,artificer
3;fear;Fear;Ужас;illusion;PHB;bard,wizard,warlock,sorcerer
3;feign_death;Feign Death;Притворная смерть;necromancy;PHB;bard,wizard,druid,cleric
3;fireball;Fireball;Огненный шар;evocation;PHB;wizard,sorcerer
3;fly;Fly;Полёт;transmutation;PHB;wizard,warlock,sorcerer,artificer
3;gaseous_form;Gaseous Form;Газообразная форма;transmutation;PHB;wizard,warlock,sorcerer
3;glyph_of_warding;Glyph of Warding;Охранные руны;abjuration;PHB;bard,wizard,cleric,artificer
3;haste;Haste;Ускорение;transmutation;PHB;wizard,sorcerer,artificer
3;hypnotic_pattern;Hypnotic Pattern;Гипнотический узор;illusion;PHB;bard,wizard,warlock,sorcerer
3;leomund_tiny_hut;Leomund's Tiny Hut;Леомундова хижина;evocation;PHB;bard,wizard
3;lightning_bolt;Lightning Bolt;Молния;evocation;PHB;wizard,sorcerer
3;magic_circle;Magic Circle;Магический круг;abjuration;PHB;wizard,cleric,warlock,paladin
3;major_image;Major Image;Образ;illusion;PHB;bard,wizard,warlock,sorcerer
3;nondetection;Nondetection;Необнаружимость;abjuration;PHB;bard,wizard,ranger
3;phantom_steed;Phantom Steed;Призрачный скакун;illusion;PHB;wizard
3;protection_from_energy;Protection from Energy;Защита от энергии;abjuration;PHB;wizard,druid,cleric,ranger,sorcerer,artificer
3;remove_curse;Remove Curse;Снятие проклятья;abjuration;PHB;wizard,cleric,warlock,paladin
3;sending;Sending;Послание;evocation;PHB;bard,wizard,cleric
3;sleet_storm;Sleet Storm;Метель;conjuration;PHB;wizard,druid,sorcerer
3;slow;Slow;Замедление;transmutation;PHB;bard,wizard,sorcerer
3;stinking_cloud;Stinking Cloud;Зловонное облако;conjuration;PHB;bard,wizard,sorcerer
3;tongues;Tongues;Языки;divination;PHB;bard,wizard,cleric,warlock,sorcerer
3;vampiric_touch;Vampiric Touch;Прикосновение вампира;necromancy;PHB;wizard,warlock,sorcerer
3;water_breathing;Water Breathing;Подводное дыхание;transmutation;PHB;wizard,druid,ranger,sorcerer,artificer
3;speak_with_dead;Speak with Dead;Разговор с мёртвыми;necromancy;PHB;bard,wizard,cleric
3;speak_with_plants;Speak with Plants;Разговор с растениями;transmutation;PHB;bard,druid,ranger
3;create_food_and_water;Create Food and Water;Сотворение пищи и воды;conjuration;PHB;cleric,paladin,artificer
3;daylight;Daylight;Дневной свет;evocation;PHB;druid,cleric,paladin,ranger,sorcerer
